Path,ID,Filename,Label,Category Level 1,Category Level 2,Predicted_Label
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq455.jpg,hou02614c00333,seq455.jpg,sheet 25 [e] (seq. 455),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq456.jpg,hou02614c00333,seq456.jpg,(blank) (seq. 456),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq457.jpg,hou02614c00333,seq457.jpg,sheet 26 [c] (seq. 457),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq458.jpg,hou02614c00333,seq458.jpg,(blank) (seq. 458),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq459.jpg,hou02614c00333,seq459.jpg,sheet 26 [d] (seq. 459),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq460.jpg,hou02614c00333,seq460.jpg,(blank) (seq. 460),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq461.jpg,hou02614c00333,seq461.jpg,sheet 27 [b] (seq. 461),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq462.jpg,hou02614c00333,seq462.jpg,(blank) (seq. 462),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq463.jpg,hou02614c00333,seq463.jpg,sheet 28 [b] (seq. 463),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq464.jpg,hou02614c00333,seq464.jpg,(blank) (seq. 464),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq465.jpg,hou02614c00333,seq465.jpg,sheet 29 [b] (seq. 465),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq466.jpg,hou02614c00333,seq466.jpg,(blank) (seq. 466),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq467.jpg,hou02614c00333,seq467.jpg,sheet 30 [b] (seq. 467),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq468.jpg,hou02614c00333,seq468.jpg,(blank) (seq. 468),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq469.jpg,hou02614c00333,seq469.jpg,sheet 26 [d] (seq. 469),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq470.jpg,hou02614c00333,seq470.jpg,(blank) (seq. 470),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq471.jpg,hou02614c00333,seq471.jpg,sheet 27 [c] (seq. 471),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq472.jpg,hou02614c00333,seq472.jpg,(blank) (seq. 472),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq473.jpg,hou02614c00333,seq473.jpg,sheet 27 [d] (seq. 473),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq474.jpg,hou02614c00333,seq474.jpg,(blank) (seq. 474),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq475.jpg,hou02614c00333,seq475.jpg,sheet 28 [c] (seq. 475),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq476.jpg,hou02614c00333,seq476.jpg,(blank) (seq. 476),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq477.jpg,hou02614c00333,seq477.jpg,sheet 27 [e] (seq. 477),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq478.jpg,hou02614c00333,seq478.jpg,(blank) (seq. 478),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq479.jpg,hou02614c00333,seq479.jpg,sheet 28 [d] (seq. 479),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq480.jpg,hou02614c00333,seq480.jpg,(blank) (seq. 480),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq481.jpg,hou02614c00333,seq481.jpg,sheet 29 [c] (seq. 481),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq482.jpg,hou02614c00333,seq482.jpg,(blank) (seq. 482),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq483.jpg,hou02614c00333,seq483.jpg,sheet 30 [c] (seq. 483),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq484.jpg,hou02614c00333,seq484.jpg,(blank) (seq. 484),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq485.jpg,hou02614c00333,seq485.jpg,sheet 31 [b] (seq. 485),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq486.jpg,hou02614c00333,seq486.jpg,(blank) (seq. 486),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq487.jpg,hou02614c00333,seq487.jpg,sheet 29? [d] (seq. 487),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq488.jpg,hou02614c00333,seq488.jpg,(blank) (seq. 488),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq489.jpg,hou02614c00333,seq489.jpg,sheet 30 [d] (seq. 489),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq490.jpg,hou02614c00333,seq490.jpg,(blank) (seq. 490),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq491.jpg,hou02614c00333,seq491.jpg,sheet 34 [b] (intervening sheets not present) (seq. 491),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq492.jpg,hou02614c00333,seq492.jpg,(blank) (seq. 492),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq493.jpg,hou02614c00333,seq493.jpg,sheet 35 [b] (seq. 493),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq494.jpg,hou02614c00333,seq494.jpg,(blank) (seq. 494),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq495.jpg,hou02614c00333,seq495.jpg,sheet 37 [b] (intervening sheet not present) (seq. 495),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq496.jpg,hou02614c00333,seq496.jpg,(blank) (seq. 496),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq497.jpg,hou02614c00333,seq497.jpg,sheet 38 [b] (seq. 497),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq498.jpg,hou02614c00333,seq498.jpg,(blank) (seq. 498),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq499.jpg,hou02614c00333,seq499.jpg,sheet 39 [b] (seq. 499),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq500.jpg,hou02614c00333,seq500.jpg,(blank) (seq. 500),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq501.jpg,hou02614c00333,seq501.jpg,sheet 40 [b] (seq. 501),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq502.jpg,hou02614c00333,seq502.jpg,(blank) (seq. 502),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq503.jpg,hou02614c00333,seq503.jpg,sheet 44 [c] (intervening sheets not present) (seq. 503),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq504.jpg,hou02614c00333,seq504.jpg,(blank) (seq. 504),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq505.jpg,hou02614c00333,seq505.jpg,sheet 45 [c] (seq. 505),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq506.jpg,hou02614c00333,seq506.jpg,(blank) (seq. 506),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq507.jpg,hou02614c00333,seq507.jpg,sheet 45 [d] (seq. 507),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq508.jpg,hou02614c00333,seq508.jpg,(blank) (seq. 508),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq509.jpg,hou02614c00333,seq509.jpg,sheet 46 [c] (seq. 509),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq510.jpg,hou02614c00333,seq510.jpg,(blank) (seq. 510),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq511.jpg,hou02614c00333,seq511.jpg,sheet 46 [d] (seq. 511),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq512.jpg,hou02614c00333,seq512.jpg,(blank) (seq. 512),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq513.jpg,hou02614c00333,seq513.jpg,sheet 47 [c] (seq. 513),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq514.jpg,hou02614c00333,seq514.jpg,(blank) (seq. 514),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq515.jpg,hou02614c00333,seq515.jpg,sheet 47 [d] (seq. 515),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq516.jpg,hou02614c00333,seq516.jpg,(blank) (seq. 516),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq517.jpg,hou02614c00333,seq517.jpg,sheet 8 [a] (seq. 517),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq518.jpg,hou02614c00333,seq518.jpg,(blank) (seq. 518),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq519.jpg,hou02614c00333,seq519.jpg,sheet 11 [c] (intervening sheets not present) (seq. 519),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq520.jpg,hou02614c00333,seq520.jpg,(blank) (seq. 520),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq521.jpg,hou02614c00333,seq521.jpg,sheet 12 [d] (seq. 521),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq522.jpg,hou02614c00333,seq522.jpg,(blank) (seq. 522),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq523.jpg,hou02614c00333,seq523.jpg,sheet 14 [d] (intervening sheet not present) (seq. 523),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq524.jpg,hou02614c00333,seq524.jpg,(blank) (seq. 524),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq525.jpg,hou02614c00333,seq525.jpg,sheet 16 [d] (intervening sheet not present) (seq. 525),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq526.jpg,hou02614c00333,seq526.jpg,(blank) (seq. 526),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq527.jpg,hou02614c00333,seq527.jpg,sheet 17 [g] (seq. 527),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq528.jpg,hou02614c00333,seq528.jpg,(blank) (seq. 528),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq529.jpg,hou02614c00333,seq529.jpg,sheet 17 [h] (seq. 529),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq530.jpg,hou02614c00333,seq530.jpg,(blank) (seq. 530),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq531.jpg,hou02614c00333,seq531.jpg,sheet 19 [g] (intervening sheet not present) (seq. 531),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq532.jpg,hou02614c00333,seq532.jpg,(blank) (seq. 532),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq533.jpg,hou02614c00333,seq533.jpg,sheet 19 [h] (seq. 533),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq534.jpg,hou02614c00333,seq534.jpg,(blank) (seq. 534),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq535.jpg,hou02614c00333,seq535.jpg,sheet 19 [i] (seq. 535),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq536.jpg,hou02614c00333,seq536.jpg,(blank) (seq. 536),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq537.jpg,hou02614c00333,seq537.jpg,sheet 20 [h] (seq. 537),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq538.jpg,hou02614c00333,seq538.jpg,(blank) (seq. 538),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq539.jpg,hou02614c00333,seq539.jpg,sheet 20 [i] (seq. 539),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq540.jpg,hou02614c00333,seq540.jpg,(blank) (seq. 540),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq541.jpg,hou02614c00333,seq541.jpg,sheet 21 [h] (seq. 541),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq542.jpg,hou02614c00333,seq542.jpg,(blank) (seq. 542),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq543.jpg,hou02614c00333,seq543.jpg,sheet 22 [h] (seq. 543),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq544.jpg,hou02614c00333,seq544.jpg,(blank) (seq. 544),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq545.jpg,hou02614c00333,seq545.jpg,sheet 22 [i] (seq. 545),I. Manuscripts,B. Pragmatism,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq546.jpg,hou02614c00333,seq546.jpg,"sheet 22 [i], verso (seq. 546)",I. Manuscripts,B. Pragmatism,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq547.jpg,hou02614c00333,seq547.jpg,sheet 22 [j] (seq. 547),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq548.jpg,hou02614c00333,seq548.jpg,(blank) (seq. 548),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq549.jpg,hou02614c00333,seq549.jpg,sheet 25 [f] (seq. 549),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq550.jpg,hou02614c00333,seq550.jpg,(blank) (seq. 550),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq551.jpg,hou02614c00333,seq551.jpg,sheet 33 [b] (intervening sheets not present) (seq. 551),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq552.jpg,hou02614c00333,seq552.jpg,(blank) (seq. 552),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq553.jpg,hou02614c00333,seq553.jpg,sheet 34 [c] (seq. 553),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq554.jpg,hou02614c00333,seq554.jpg,(blank) (seq. 554),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq555.jpg,hou02614c00333,seq555.jpg,sheet 34 [d] (seq. 555),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq556.jpg,hou02614c00333,seq556.jpg,(blank) (seq. 556),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq557.jpg,hou02614c00333,seq557.jpg,sheet 36 [b] (intervening sheet not present) (seq. 557),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq558.jpg,hou02614c00333,seq558.jpg,(blank) (seq. 558),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq559.jpg,hou02614c00333,seq559.jpg,sheet 40 [c] (intervening sheets not present) (seq. 559),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq560.jpg,hou02614c00333,seq560.jpg,(blank) (seq. 560),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq561.jpg,hou02614c00333,seq561.jpg,sheet 41? [b] (seq. 561),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq562.jpg,hou02614c00333,seq562.jpg,(blank) (seq. 562),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq563.jpg,hou02614c00333,seq563.jpg,sheet 46 [e] (intervening sheets not present) (seq. 563),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq564.jpg,hou02614c00333,seq564.jpg,(blank) (seq. 564),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq565.jpg,hou02614c00333,seq565.jpg,sheet 46 [f] (seq. 565),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq566.jpg,hou02614c00333,seq566.jpg,(blank) (seq. 566),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq567.jpg,hou02614c00333,seq567.jpg,sheet 46 [g] (intervening sheets not present) (seq. 567),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq568.jpg,hou02614c00333,seq568.jpg,"sheet 46 [g], verso (seq. 568)",I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq569.jpg,hou02614c00333,seq569.jpg,sheet 49 [c] (seq. 569),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq570.jpg,hou02614c00333,seq570.jpg,(blank) (seq. 570),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq571.jpg,hou02614c00333,seq571.jpg,sheet 49 [d] (seq. 571),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq572.jpg,hou02614c00333,seq572.jpg,(blank) (seq. 572),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq573.jpg,hou02614c00333,seq573.jpg,sheet 68 [b] (intervening sheets not present) (seq. 573),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq574.jpg,hou02614c00333,seq574.jpg,(blank) (seq. 574),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq575.jpg,hou02614c00333,seq575.jpg,sheet 71 [b] (intervening sheets not present) (seq. 575),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq576.jpg,hou02614c00333,seq576.jpg,(blank) (seq. 576),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq577.jpg,hou02614c00333,seq577.jpg,sheet 87 [a] (intervening sheets not present) (seq. 577),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq578.jpg,hou02614c00333,seq578.jpg,(blank) (seq. 578),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq579.jpg,hou02614c00333,seq579.jpg,sheet 12 [e] (seq. 579),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq580.jpg,hou02614c00333,seq580.jpg,(blank) (seq. 580),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq581.jpg,hou02614c00333,seq581.jpg,sheet 13 [c] (seq. 581),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq582.jpg,hou02614c00333,seq582.jpg,(blank) (seq. 582),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq583.jpg,hou02614c00333,seq583.jpg,sheet 14 [e] (seq. 583),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq584.jpg,hou02614c00333,seq584.jpg,(blank) (seq. 584),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq585.jpg,hou02614c00333,seq585.jpg,sheet 15 [d] (seq. 585),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq586.jpg,hou02614c00333,seq586.jpg,(blank) (seq. 586),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq587.jpg,hou02614c00333,seq587.jpg,sheet 16 [e] (seq. 587),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq588.jpg,hou02614c00333,seq588.jpg,(blank) (seq. 588),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq589.jpg,hou02614c00333,seq589.jpg,sheet 17 [i] (seq. 589),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq590.jpg,hou02614c00333,seq590.jpg,(blank) (seq. 590),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq591.jpg,hou02614c00333,seq591.jpg,sheet 18 [g] (seq. 591),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq592.jpg,hou02614c00333,seq592.jpg,(blank) (seq. 592),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq593.jpg,hou02614c00333,seq593.jpg,sheet 19 [i] (seq. 593),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq594.jpg,hou02614c00333,seq594.jpg,(blank) (seq. 594),I. Manuscripts,B. Pragmatism,text
../../data/raw/Manuscripts/I. Manuscripts/B. Pragmatism/hou02614c00333/seq595.jpg,hou02614c00333,seq595.jpg,sheet 20 [i] (seq. 595),I. Manuscripts,B. Pragmatism,text
